Time,BUS10Va,BUS10Vb,BUS10Vc,L4Ia_FLT,L4Ib_FLT,L4Ic_FLT
0.893239545,-8197.432617,19281.68164,-586.43573,-0.009236477,0.019306915,-0.000530803
0.893289545,-8387.732422,19150.29883,-287.9407959,-0.009420811,0.019170895,-0.000233133
0.893339545,-8576.569336,19014.54492,11.56180859,-0.009621129,0.019039661,7.34e-05
0.893389545,-8763.824219,18874.70117,311.8596497,-0.009801816,0.018896006,0.000371319
0.893439545,-8949.351563,18731.04297,612.7181397,-0.009997454,0.018757792,0.000678408
0.893489545,-9132.978516,18583.83203,913.8934937,-0.010172464,0.018607726,0.000977255
0.893539545,-9314.512695,18433.31445,1215.145264,-0.010361478,0.018463517,0.001285513
0.893589545,-9493.750977,18279.69727,1516.247315,-0.010529082,0.018307706,0.001585725
0.893639545,-9670.487305,18123.15039,1816.996094,-0.010710084,0.018157789,0.001895415
0.893689545,-9844.521484,17963.78516,2117.216065,-0.010869329,0.017996108,0.002196992
0.893739545,-10015.67285,17801.65234,2416.760742,-0.011041858,0.017839929,0.002507801
0.893789545,-10183.79004,17636.73047,2715.51294,-0.011192805,0.017671408,0.002810093
0.893839545,-10348.75488,17468.92188,3013.380127,-0.011357429,0.017507631,0.003121041
0.893889545,-10510.49805,17298.05078,3310.290772,-0.011501094,0.017330637,0.003422767
0.893939545,-10668.99023,17123.86914,3606.189209,-0.011659186,0.017157428,0.003732334
0.893989545,-10824.24805,16946.06641,3901.032227,-0.011797175,0.016970051,0.004031824
0.894039545,-10976.32813,16764.28711,4194.784668,-0.011950426,0.016785558,0.004338289
0.894089545,-11125.31055,16578.15039,4487.419434,-0.012084357,0.016586138,0.004633886
0.894139545,-11271.29492,16387.27539,4778.914063,-0.012234163,0.016389031,0.004935774
0.894189545,-11414.38379,16191.30078,5069.251465,-0.012365072,0.016176689,0.005226289
0.894239545,-11554.66699,15989.91016,5358.416992,-0.012511999,0.01596663,0.005522781
0.894289545,-11692.21777,15782.85156,5646.397949,-0.01263992,0.015741622,0.00580782
0.894339545,-11827.0791,15569.95508,5933.177246,-0.012783447,0.015519463,0.006098965
0.894389545,-11959.26172,15351.1377,6218.728516,-0.012907336,0.015283197,0.006378996
0.894439545,-12088.74707,15126.41113,6503.009766,-0.013045985,0.015050806,0.006665615
0.894489545,-12215.48633,14895.875,6785.957031,-0.01316405,0.014805465,0.006941717
0.894539545,-12339.41504,14659.70606,7067.476563,-0.013295867,0.014565171,0.007225025
0.894589545,-12460.45508,14418.14746,7347.439941,-0.013406166,0.014313042,0.007498409
0.894639545,-12578.5293,14171.49121,7625.682617,-0.013529389,0.014066906,0.00777948
0.894689545,-12693.57031,13920.05566,7902.004883,-0.013630492,0.013809661,0.00805096
0.894739545,-12805.52734,13664.17188,8176.175781,-0.013744143,0.013558845,0.008330247
0.894789545,-12914.37305,13404.16699,8447.942383,-0.013835599,0.013297064,0.008599852
0.894839545,-13020.10352,13140.35059,8717.042969,-0.013939785,0.013041546,0.008876933
0.894889545,-13122.73535,12873.00586,8983.21582,-0.01402224,0.01277465,0.0091438
0.894939545,-13222.30566,12602.38379,9246.22168,-0.014118074,0.012513397,0.009417424
0.894989545,-13318.85938,12328.69824,9505.853516,-0.014192995,0.012240048,0.009680007
0.895039545,-13412.44531,12052.13086,9761.949219,-0.01428215,0.011971593,0.009948449
0.895089545,-13503.10742,11772.83301,10014.40234,-0.01435125,0.011690381,0.010204974
0.895139545,-13590.87402,11490.92578,10263.16406,-0.014435315,0.01141356,0.010466548
0.895189545,-13675.75293,11206.51465,10508.25,-0.0144999,0.011123738,0.010715545
0.895239545,-13757.72754,10919.68945,10749.72461,-0.014579769,0.010838342,0.010969107
0.895289545,-13836.75,10630.53516,10987.70508,-0.014640234,0.010540305,0.011209834
0.895339545,-13912.74414,10339.13672,11222.34082,-0.014715759,0.010247349,0.011455085
0.895389545,-13985.60645,10045.58594,11453.80469,-0.014771422,0.009942682,0.011687686
0.895439545,-14055.20996,9749.980469,11682.27441,-0.014841448,0.00964421,0.011925163
0.895489545,-14121.40723,9452.433594,11907.9209,-0.014890784,0.009335265,0.012150493
0.895539545,-14184.04395,9153.067383,12130.8916,-0.014953556,0.009033749,0.012381262
0.895589545,-14242.96289,8852.011719,12351.29785,-0.014994747,0.008722912,0.012600469
0.895639545,-14298.02051,8549.402344,12569.20996,-0.015048548,0.008420458,0.012825631
0.895689545,-14349.08984,8245.370117,12784.64063,-0.015080132,0.008109386,0.013039635
0.895739545,-14396.07715,7940.036621,12997.55273,-0.015123895,0.00780706,0.013259822
0.895789545,-14438.92285,7633.504883,13207.85449,-0.015145297,0.007496133,0.013468897
0.895839545,-14477.61231,7325.849121,13415.4043,-0.015178989,0.007193607,0.013683981
0.895889545,-14512.17578,7017.111328,13620.02148,-0.015190719,0.006881829,0.013887594
0.895939545,-14542.68652,6707.295898,13821.49805,-0.015215343,0.006577544,0.014096676
0.895989545,-14569.25586,6396.369629,14019.61035,-0.0152188,0.006262959,0.014293638
0.896039545,-14592.02539,6084.269043,14214.13379,-0.015236008,0.005954766,0.014495352
0.896089545,-14611.15332,5770.905273,14404.8584,-0.01523293,0.005635272,0.014684256
0.896139545,-14626.80566,5456.177246,14591.60352,-0.015244369,0.005321366,0.014877291
0.896189545,-14639.13574,5139.98584,14774.23047,-0.015236145,0.004995687,0.015057049
0.896239545,-14648.27246,4822.251953,14952.64844,-0.0152428,0.004675516,0.015240651
0.896289545,-14654.31055,4502.932129,15126.82129,-0.015229903,0.00434396,0.015410923
0.896339545,-14657.29883,4182.035645,15296.76367,-0.015231684,0.004018751,0.015585206
0.896389545,-14657.24121,3859.636963,15462.54004,-0.015213457,0.003683444,0.015746547
0.896439545,-14654.09277,3535.883789,15624.24609,-0.015209198,0.003356126,0.015912449
0.896489545,-14647.76953,3211.001465,15782.00195,-0.01518408,0.003020622,0.016066087
0.896539545,-14638.15723,2885.290527,15935.92871,-0.015171975,0.002695132,0.016224993
0.896589545,-14625.12988,2559.118408,16086.13477,-0.015138091,0.002363462,0.016372329
0.896639545,-14608.55566,2232.905518,16232.69434,-0.015116379,0.002043611,0.016525505
0.896689545,-14588.32227,1907.10669,16375.64258,-0.015072261,0.001719062,0.016667521
0.896739545,-14564.34082,1582.190186,16514.95703,-0.015039925,0.001407348,0.016815556
0.896789545,-14536.56152,1258.614258,16650.56641,-0.014985115,0.001091411,0.016952366
0.896839545,-14504.97754,936.803772,16782.3418,-0.014942308,0.000788174,0.017094858
0.896889545,-14469.62012,617.1278687,16910.12109,-0.014877571,0.000479993,0.017225564
0.896939545,-14430.55957,299.8788757,17033.70898,-0.014825603,0.000183224,0.017361188
0.896989545,-14387.8916,-14.74551582,17152.91211,-0.014752671,-0.000120222,0.017484149
0.897039545,-14341.72363,-326.6554871,17267.55273,-0.014693537,-0.000414332,0.017611094
0.897089545,-14292.15723,-635.8775024,17377.49023,-0.014614479,-0.000717361,0.017724492
0.897139545,-14239.27734,-942.5571899,17482.64453,-0.014550121,-0.001013316,0.017841106
0.897189545,-14183.13672,-1246.956665,17583.00977,-0.014466566,-0.001320289,0.017943613
0.897239545,-14123.74121,-1549.446411,17678.66797,-0.014398151,-0.001621996,0.018049009
0.897289545,-14061.04883,-1850.492065,17769.77734,-0.014310696,-0.001936088,0.018140258
0.897339545,-13994.96582,-2150.635986,17856.58594,-0.014238203,-0.00224578,0.018234624
0.897389545,-13925.35742,-2450.474121,17939.39648,-0.014146225,-0.002568157,0.018315326
0.897439545,-13852.05176,-2750.63208,18018.5625,-0.014068499,-0.002885895,0.018399812
0.897489545,-13774.86231,-3051.73584,18094.45117,-0.013970443,-0.00321556,0.01847144
0.897539545,-13693.60449,-3354.384766,18167.41602,-0.013885707,-0.003539419,0.018547678
0.897589545,-13608.11719,-3659.121826,18237.76758,-0.013779768,-0.003873715,0.018611835
0.897639545,-13518.28613,-3966.407471,18305.74023,-0.013686388,-0.004200553,0.018681217
0.897689545,-13424.05762,-4276.596191,18371.46289,-0.013571291,-0.004536132,0.018738922
0.897739545,-13325.45898,-4589.916992,18434.94141,-0.013468506,-0.004862668,0.018801967
0.897789545,-13222.60449,-4906.461426,18496.04297,-0.013344103,-0.005196568,0.018853156
0.897839545,-13115.69629,-5226.174805,18554.49805,-0.013232408,-0.005520365,0.018909197
0.897889545,-13005.01758,-5548.859375,18609.89844,-0.013099806,-0.005850817,0.018952645
0.897939545,-12890.91992,-5874.179199,18661.7168,-0.012980821,-0.006170847,0.018999998
0.897989545,-12773.80078,-6201.673828,18709.33594,-0.012841986,-0.006497554,0.019033721
0.898039545,-12654.07715,-6530.777832,18752.08008,-0.012717815,-0.006814172,0.019070307
0.898089545,-12532.15332,-6860.84375,18789.25195,-0.01257476,-0.007137998,0.019092349
0.898139545,-12408.3877,-7191.171875,18820.18555,-0.012447094,-0.007452377,0.019116553
0.898189545,-12283.0625,-7521.035645,18844.2793,-0.012300974,-0.007774578,0.01912584
0.898239545,-12156.35547,-7849.71582,18861.04883,-0.01217026,-0.008087832,0.019137284
0.898289545,-12028.32129,-8176.523926,18870.1543,-0.012020711,-0.008409171,0.019134235
0.898339545,-11898.87598,-8500.833008,18871.43945,-0.011885746,-0.008721538,0.019134171
0.898389545,-11767.80078,-8822.095703,18864.93555,-0.011730785,-0.009041609,0.019120822
0.898439545,-11634.75,-9139.865234,18850.87891,-0.011588942,-0.009351983,0.019111935
0.898489545,-11499.27441,-9453.799805,18829.69922,-0.011425505,-0.009669001,0.019091431
0.898539545,-11360.85156,-9763.671875,18801.99219,-0.011273563,-0.009975018,0.019077085
0.898589545,-11218.92578,-10069.36328,18768.5,-0.011098577,-0.010286196,0.01905272
0.898639545,-11072.9502,-10370.85742,18730.06055,-0.010933921,-0.010584845,0.019035846
0.898689545,-10922.4375,-10668.21973,18687.5625,-0.010745528,-0.01088718,0.019009907
0.898739545,-10766.99805,-10961.58301,18641.89258,-0.010567308,-0.011175703,0.01899191
0.898789545,-10606.37988,-11251.11719,18593.88477,-0.010365839,-0.011466901,0.018964749
0.898839545,-10440.49707,-11537.00488,18544.26758,-0.010175644,-0.011743645,0.01894483
0.898889545,-10269.44238,-11819.41406,18493.62305,-0.009963926,-0.012022817,0.018914489
0.898939545,-10093.49609,-12098.46875,18442.35156,-0.009765693,-0.012287711,0.018889628
0.898989545,-9913.110352,-12374.22852,18390.65039,-0.009548542,-0.012555577,0.01885221
0.899039545,-9728.883789,-12646.66699,18338.50391,-0.009347658,-0.012810044,0.018817879
0.899089545,-9541.529297,-12915.66504,18285.67969,-0.009130663,-0.013068576,0.018768542
0.899139545,-9351.824219,-13181.00195,18231.75195,-0.008932518,-0.013314932,0.018719936
0.899189545,-9160.561523,-13442.36621,18176.11914,-0.008720474,-0.013566561,0.018654251
0.899239545,-8968.49707,-13699.36231,18118.04297,-0.008528908,-0.013807107,0.018587643
0.899289545,-8776.300781,-13951.53613,18056.68555,-0.008324408,-0.014053779,0.018502858
0.899339545,-8584.513672,-14198.40332,17991.1543,-0.008140565,-0.01428992,0.018416656
0.899389545,-8393.509766,-14439.47754,17920.55469,-0.00794322,-0.014532365,0.018312447
0.899439545,-8203.480469,-14674.31055,17844.01953,-0.00776521,-0.014764084,0.0182076
0.899489545,-8014.424316,-14902.52539,17760.76758,-0.007571776,-0.015001539,0.018086083
0.899539545,-7826.152344,-15123.8457,17670.12305,-0.007395265,-0.015227406,0.017965686
0.899589545,-7638.311523,-15338.12695,17571.54883,-0.00720066,-0.015457908,0.017830664
0.899639545,-7450.413574,-15545.37695,17464.66602,-0.007020221,-0.015675614,0.017698908
0.899689545,-7261.878418,-15745.76172,17349.26172,-0.006819102,-0.015896732,0.017554628
0.899739545,-7072.081055,-15939.60938,17225.28516,-0.006629889,-0.016103957,0.017415475
0.899789545,-6880.400879,-16127.39941,17092.84766,-0.006418282,-0.0163137,0.017265301
0.899839545,-6686.269531,-16309.74316,16952.19922,-0.00621749,-0.016508974,0.017121283
0.899889545,-6489.212891,-16487.35547,16803.71289,-0.005993953,-0.016706537,0.016966756
0.899939545,-6288.886231,-16661.01367,16647.86133,-0.00578158,-0.016889796,0.016818345
0.899989545,-6085.095703,-16831.52148,16485.18164,-0.005547513,-0.017075872,0.016658898
0.900039545,-5877.810547,-16999.66406,16316.25781,-0.005326214,-0.017248509,0.016504612
0.900089545,-5667.158691,-17166.16016,16141.68457,-0.005085269,-0.017425066,0.016338052
0.900139545,-5453.415039,-17331.625,15962.05078,-0.004859359,-0.01758945,0.016175248
0.900189545,-5236.974121,-17496.53711,15777.91309,-0.004616139,-0.017759044,0.015998781
0.900239545,-5018.317383,-17661.20508,15589.78027,-0.004390112,-0.017917687,0.015824834
0.900289545,-4797.974121,-17825.75977,15398.10645,-0.004148626,-0.018082563,0.015636295
0.900339545,-4576.480469,-17990.14258,15203.27344,-0.003925687,-0.018237241,0.01544975
0.900389545,-4354.339844,-18154.10742,15005.59961,-0.003688091,-0.018398546,0.015248581
0.900439545,-4131.98877,-18317.24805,14805.33398,-0.003469202,-0.018549668,0.015049868
0.900489545,-3909.769287,-18479.01172,14602.66309,-0.00323523,-0.018707035,0.0148375
0.900539545,-3687.910645,-18638.73828,14397.71582,-0.003018975,-0.018853499,0.01462897
0.900589545,-3466.521484,-18795.68945,14190.57715,-0.00278624,-0.019005181,0.014408503
0.900639545,-3245.592773,-18949.10742,13981.29395,-0.002569521,-0.019144742,0.01419377
0.900689545,-3025.011231,-19098.23438,13769.88477,-0.002334538,-0.019288186,0.01396905
0.900739545,-2804.578613,-19242.36523,13556.35352,-0.002113834,-0.019418195,0.013751888
0.900789545,-2584.039307,-19380.87695,13340.69434,-0.001873396,-0.019550877,0.013526316
0.900839545,-2363.111084,-19513.25195,13122.89844,-0.001646133,-0.019669127,0.01330949
0.900889545,-2141.513916,-19639.0957,12902.96582,-0.001398557,-0.019789323,0.013084987
0.900939545,-1919.0,-19758.14844,12680.9043,-0.001164113,-0.019894695,0.012869434
0.900989545,-1695.376465,-19870.27734,12456.73731,-0.000909905,-0.020001946,0.012645897
0.901039545,-1470.521606,-19975.47461,12230.5,-0.000669886,-0.020094633,0.012430511
0.901089545,-1244.392944,-20073.83203,12002.24316,-0.000411623,-0.020189725,0.012205952
0.901139545,-1017.028992,-20165.52734,11772.03125,-0.00016936,-0.02027099,0.011988059
0.901189545,-788.5418091,-20250.79492,11539.9375,8.92e-05,-0.020355498,0.011759373
0.901239545,-559.1043701,-20329.89453,11306.04297,0.000329706,-0.020427054,0.01153572
0.901289545,-328.9320068,-20403.09766,11070.43164,0.0005847,-0.020502642,0.011299792
0.901339545,-98.26081848,-20470.65234,10833.18359,0.000820268,-0.020565921,0.011067674
0.901389545,132.6744232,-20532.77539,10594.37207,0.001069226,-0.020633643,0.01082245
0.901439545,363.6604614,-20589.63672,10354.05566,0.001298243,-0.020689216,0.010580638
0.901489545,594.5222168,-20641.34961,10112.27539,0.001540663,-0.020749096,0.010325803
0.901539545,825.1344605,-20687.98438,9869.052734,0.001763711,-0.020796433,0.010074917
0.901589545,1055.42749,-20729.55859,9624.382813,0.002001176,-0.020847445,0.009811965
0.901639545,1285.386353,-20766.05469,9378.238281,0.002220675,-0.020885119,0.009554232
0.901689545,1515.04419,-20797.43359,9130.564453,0.002456206,-0.020925561,0.009285934
0.901739545,1744.469971,-20823.64844,8881.291016,0.002675491,-0.020951755,0.009024436
0.901789545,1973.752808,-20844.65234,8630.329102,0.002912435,-0.020979866,0.008753923
0.901839545,2202.984131,-20860.41992,8377.579102,0.003134567,-0.020993032,0.008491584
0.901889545,2432.23999,-20870.94531,8122.941406,0.003375424,-0.02100761,0.008221349
0.901939545,2661.564941,-20876.25781,7866.318359,0.003602117,-0.021006998,0.007960045
0.901989545,2890.957031,-20876.41602,7607.626465,0.003847666,-0.021007808,0.007691218
0.902039545,3120.359619,-20871.50586,7346.801758,0.004078697,-0.02099371,0.007431276
0.902089545,3349.65625,-20861.63281,7083.807129,0.004327732,-0.020981539,0.007163385
0.902139545,3578.672852,-20846.91602,6818.634766,0.004561008,-0.020955168,0.006903607
0.902189545,3807.18457,-20827.4707,6551.311035,0.00481071,-0.020931538,0.006634864
0.902239545,4034.927246,-20803.40234,6281.893066,0.005042909,-0.020894593,0.006373042
0.902289545,4261.61377,-20774.79297,6010.467773,0.005289706,-0.020861248,0.006101018
0.902339545,4486.950195,-20741.6875,5737.146973,0.005517271,-0.020815369,0.005834714
0.902389545,4710.653809,-20704.0957,5462.060547,0.005757878,-0.020773724,0.005557154
0.902439545,4932.469727,-20661.98242,5185.34668,0.005978016,-0.020720007,0.005284467
0.902489545,5152.1875,-20615.26563,4907.144043,0.006210306,-0.020670766,0.004999964
0.902539545,5369.647949,-20563.83398,4627.581543,0.006421665,-0.020609491,0.004720063
0.902589545,5584.75293,-20507.54102,4346.77002,0.006645107,-0.020552522,0.004428396
0.902639545,5797.463867,-20446.2207,4064.794434,0.006847961,-0.020483188,0.004141652
0.902689545,6007.801758,-20379.70313,3781.708984,0.007063554,-0.020417687,0.003843716
0.902739545,6215.837891,-20307.82031,3497.534912,0.007259496,-0.020339279,0.003551454
0.902789545,6421.683594,-20230.42773,3212.260254,0.007469255,-0.020264124,0.00324888
0.902839545,6625.477051,-20147.4082,2925.843994,0.007660534,-0.020175528,0.002952903
0.902889545,6827.371582,-20058.68555,2638.223877,0.007866757,-0.020089712,0.002647536
0.902939545,7027.518555,-19964.23047,2349.325928,0.008055544,-0.019990107,0.002349611
0.902989545,7226.05957,-19864.06055,2059.07544,0.008260119,-0.019893078,0.002043047
0.903039545,7423.113281,-19758.25,1767.4104,0.008447896,-0.019782234,0.001744526
0.903089545,7618.772461,-19646.91992,1474.293091,0.008651814,-0.0196741,0.00143783
0.903139545,7813.094238,-19530.23633,1179.72168,0.008839034,-0.019552469,0.001139475
0.903189545,8006.102539,-19408.4082,883.7375488,0.009042198,-0.019434005,0.000833099
0.903239545,8197.782227,-19281.67383,586.4302368,0.009228235,-0.019302636,0.00053507
0.903289545,8388.083984,-19150.29102,287.9362183,0.009429544,-0.019175101,0.000228914
0.903339545,8576.921875,-19014.53711,-11.56572723,0.009612896,-0.019035384,-6.91e-05
0.903389545,8764.178711,-18874.69336,-311.8631897,0.009810545,-0.018900208,-0.000375534
0.903439545,8949.708008,-18731.0332,-612.7215576,0.009989229,-0.018753516,-0.000674147
0.903489545,9133.334961,-18583.82422,-913.8968506,0.010181187,-0.018611925,-0.000981466
0.903539545,9314.870117,-18433.30469,-1215.14856,0.010353258,-0.018459242,-0.001281254
0.903589545,9494.109375,-18279.6875,-1516.250488,0.0105378,-0.018311901,-0.001589934
